resale_value,price,weight,category,return_reason,label
193.59,353.39,6.39,Home,Other,drop_off
77.55,257.48,6.41,Electronics,Defective,drop_off
68.19,201.44,1.14,Beauty,Changed mind,keep_it
109.55,238.26,4.89,Home,Defective,drop_off
241.85,429.49,4.3,Clothing,Other,mail_back
259.9,514.17,6.33,Electronics,Defective,mail_back
251.16,370.67,9.54,Clothing,Other,mail_back
291.38,420.69,7.16,Electronics,Other,mail_back
134.37,189.53,9.18,Electronics,Other,drop_off
293.51,549.53,5.92,Clothing,Defective,mail_back
432.54,814.39,9.05,Clothing,Defective,mail_back
226.55,385.34,1.41,Clothing,Defective,mail_back
105.28,279.59,4.21,Electronics,Other,drop_off
88.32,258.65,1.67,Home,Defective,drop_off
259.61,361.27,8.34,Electronics,Other,mail_back
431.38,553.59,4.23,Electronics,Other,mail_back
386.99,586.26,1.57,Electronics,Other,mail_back
164.85,310.48,8.98,Home,Defective,drop_off
162.72,326.84,6.05,Home,Other,drop_off
137.96,252.09,1.23,Home,Defective,drop_off
48.18,129.62,2.59,Beauty,Size issue,keep_it
123.35,286.68,3.06,Electronics,Defective,drop_off
90.96,280.41,8.27,Home,Defective,drop_off
441.1,597.07,9.03,Electronics,Other,mail_back
468.83,664.23,1.99,Electronics,Defective,mail_back
176.34,355.45,1.06,Electronics,Defective,drop_off
98.87,166.85,4.04,Home,Defective,drop_off
137.44,292.9,4.27,Home,Other,drop_off
275.53,524.71,3.71,Electronics,Other,mail_back
46.57,146.84,0.35,Clothing,Changed mind,keep_it
271.87,415.34,5.41,Clothing,Other,mail_back
157.38,321.62,3.14,Home,Other,drop_off
152.2,297.23,5.82,Electronics,Other,drop_off
296.23,452.19,1.37,Clothing,Other,mail_back
204.98,458.6,3.04,Clothing,Defective,mail_back
159.82,267.83,9.43,Home,Defective,drop_off
84.75,273.46,8.9,Home,Defective,drop_off
445.17,711.73,5.77,Clothing,Defective,mail_back
63.83,203.87,3.2,Clothing,Size issue,keep_it
164.37,348.94,8.98,Electronics,Defective,drop_off
225.24,373.73,9.09,Clothing,Other,mail_back
16.09,132.44,0.12,Beauty,Changed mind,keep_it
159.95,307.74,3.02,Home,Other,drop_off
112.3,274.28,6.85,Home,Defective,drop_off
370.49,498.6,4.31,Electronics,Other,mail_back
196.49,305.46,9.03,Home,Defective,drop_off
350.79,623.86,5.43,Electronics,Other,mail_back
284.23,391.53,6.81,Electronics,Other,mail_back
486.18,860.64,4.33,Electronics,Defective,mail_back
328.46,718.45,9.67,Electronics,Other,mail_back
120.06,297.73,3.85,Electronics,Other,drop_off
191.7,346.1,6.13,Electronics,Other,drop_off
497.02,639.04,5.66,Clothing,Other,mail_back
409.1,719.85,4.24,Electronics,Other,mail_back
443.03,803.16,9.22,Clothing,Defective,mail_back
173.78,321.27,7.32,Electronics,Other,drop_off
301.4,514.07,1.85,Electronics,Defective,mail_back
37.94,142.2,1.5,Beauty,Changed mind,keep_it
12.24,144.5,1.86,Beauty,Size issue,keep_it
170.1,252.47,6.61,Electronics,Other,drop_off
41.88,145.94,3.22,Beauty,Changed mind,keep_it
354.89,551.78,8.16,Electronics,Defective,mail_back
80.2,134.0,9.66,Home,Defective,drop_off
322.69,474.67,2.41,Clothing,Other,mail_back
162.9,311.93,3.52,Electronics,Defective,drop_off
366.31,649.82,4.78,Clothing,Other,mail_back
168.52,220.68,2.04,Home,Defective,drop_off
61.33,181.69,2.42,Beauty,Changed mind,keep_it
131.55,207.53,4.9,Home,Other,drop_off
390.53,504.12,4.37,Clothing,Defective,mail_back
181.34,330.15,2.47,Electronics,Other,drop_off
207.95,483.69,9.46,Clothing,Other,mail_back
153.63,272.37,5.91,Home,Other,drop_off
194.95,380.76,2.76,Home,Other,drop_off
72.37,136.54,7.15,Home,Other,drop_off
179.83,233.32,8.33,Home,Defective,drop_off
160.58,304.92,8.9,Electronics,Defective,drop_off
284.61,437.84,7.76,Clothing,Defective,mail_back
323.79,535.39,7.99,Clothing,Defective,mail_back
457.52,686.22,7.76,Electronics,Defective,mail_back
187.33,313.12,8.44,Electronics,Defective,drop_off
316.76,420.01,9.15,Clothing,Defective,mail_back
193.51,386.1,6.16,Home,Other,drop_off
108.12,207.42,7.05,Electronics,Defective,drop_off
436.89,564.25,5.45,Electronics,Other,mail_back
127.4,310.55,4.16,Electronics,Defective,drop_off
169.0,311.73,1.91,Home,Other,drop_off
221.83,568.39,7.36,Electronics,Defective,mail_back
69.2,156.63,1.92,Beauty,Size issue,keep_it
495.8,821.81,4.39,Electronics,Defective,mail_back
367.52,594.79,9.16,Electronics,Other,mail_back
71.48,191.78,1.51,Electronics,Other,drop_off
154.4,316.3,6.25,Electronics,Defective,drop_off
107.14,287.43,3.01,Electronics,Other,drop_off
68.19,122.51,4.47,Beauty,Size issue,keep_it
222.14,488.3,9.72,Clothing,Defective,mail_back
408.72,645.09,6.65,Clothing,Defective,mail_back
213.63,397.92,9.55,Clothing,Other,mail_back
150.62,242.22,2.69,Electronics,Other,drop_off
145.88,207.54,9.77,Electronics,Defective,drop_off
360.83,553.69,8.32,Clothing,Other,mail_back
188.42,361.8,9.55,Electronics,Defective,drop_off
325.47,705.29,8.79,Electronics,Defective,mail_back
32.59,163.64,4.94,Clothing,Size issue,keep_it
119.52,315.0,8.58,Home,Defective,drop_off
123.93,214.94,1.51,Electronics,Other,drop_off
499.92,898.91,6.0,Electronics,Defective,mail_back
454.89,629.1,5.05,Clothing,Defective,mail_back
381.85,550.45,7.05,Clothing,Other,mail_back
84.76,235.5,5.68,Electronics,Defective,drop_off
180.78,313.57,6.05,Electronics,Defective,drop_off
87.42,141.74,7.8,Home,Other,drop_off
263.89,404.8,1.13,Clothing,Other,mail_back
120.99,236.61,9.14,Electronics,Defective,drop_off
171.87,281.36,6.6,Home,Defective,drop_off
244.12,622.1,5.43,Clothing,Other,mail_back
197.4,321.3,3.96,Home,Defective,drop_off
79.86,149.19,2.15,Home,Defective,drop_off
153.31,230.6,4.11,Home,Other,drop_off
156.78,232.63,2.73,Home,Defective,drop_off
106.22,182.77,1.8,Home,Defective,drop_off
96.82,201.46,5.53,Home,Defective,drop_off
57.96,170.75,0.5,Beauty,Size issue,keep_it
218.32,401.39,8.26,Electronics,Defective,mail_back
97.22,202.79,5.36,Electronics,Other,drop_off
130.13,292.25,1.33,Electronics,Defective,drop_off
468.56,722.07,5.79,Electronics,Other,mail_back
139.24,225.61,3.42,Home,Other,drop_off
29.32,100.47,1.7,Beauty,Size issue,keep_it
378.08,681.81,8.1,Electronics,Other,mail_back
42.23,150.91,3.75,Clothing,Changed mind,keep_it
106.89,211.35,6.81,Electronics,Defective,drop_off
198.25,339.11,3.14,Electronics,Defective,drop_off
101.97,176.08,2.68,Electronics,Other,drop_off
186.58,248.61,5.72,Electronics,Defective,drop_off
233.61,452.97,9.73,Clothing,Defective,mail_back
277.37,428.64,7.02,Electronics,Other,mail_back
144.31,236.31,7.93,Electronics,Other,drop_off
125.31,251.45,3.18,Home,Defective,drop_off
286.59,560.96,2.39,Clothing,Defective,mail_back
76.74,177.23,2.21,Home,Other,drop_off
296.71,639.67,3.29,Electronics,Defective,mail_back
378.69,620.16,4.71,Clothing,Defective,mail_back
449.19,838.69,2.12,Clothing,Defective,mail_back
254.37,374.32,7.67,Clothing,Other,mail_back
241.93,580.51,2.81,Clothing,Defective,mail_back
175.89,325.67,5.71,Electronics,Defective,drop_off
317.73,662.71,4.95,Clothing,Other,mail_back
109.18,271.32,5.52,Home,Defective,drop_off
315.17,578.23,9.16,Electronics,Defective,mail_back
192.18,336.33,4.01,Electronics,Other,drop_off
386.02,646.06,9.05,Clothing,Defective,mail_back
110.52,197.8,7.7,Electronics,Other,drop_off
169.12,350.63,4.08,Electronics,Defective,drop_off
180.04,249.16,4.58,Home,Other,drop_off
99.8,258.14,7.48,Home,Defective,drop_off
362.82,538.36,4.11,Electronics,Other,mail_back
375.02,595.27,5.16,Clothing,Defective,mail_back
146.21,272.09,6.5,Home,Other,drop_off
479.64,749.18,7.27,Clothing,Defective,mail_back
245.76,518.65,6.46,Clothing,Defective,mail_back
480.31,857.98,5.06,Clothing,Defective,mail_back
451.67,589.07,9.29,Electronics,Other,mail_back
146.87,256.72,1.49,Home,Other,drop_off
201.39,401.44,4.58,Electronics,Other,mail_back
303.9,507.99,7.64,Electronics,Other,mail_back
128.82,199.95,2.59,Home,Other,drop_off
188.93,293.29,6.23,Electronics,Other,drop_off
49.81,117.62,4.81,Clothing,Changed mind,keep_it
81.1,280.63,5.52,Home,Other,drop_off
55.0,125.99,4.5,Beauty,Changed mind,keep_it
74.75,195.56,6.08,Electronics,Defective,drop_off
335.99,593.3,4.97,Clothing,Other,mail_back
90.18,167.47,8.76,Home,Defective,drop_off
105.2,251.8,4.68,Home,Defective,drop_off
163.08,311.91,1.24,Home,Defective,drop_off
157.35,210.3,1.94,Home,Defective,drop_off
154.86,240.58,1.89,Electronics,Other,drop_off
456.71,805.77,4.57,Electronics,Other,mail_back
108.11,292.56,1.12,Home,Defective,drop_off
73.45,150.66,6.25,Electronics,Other,drop_off
445.23,647.78,3.33,Clothing,Defective,mail_back
104.85,248.47,4.68,Electronics,Defective,drop_off
108.28,300.55,7.87,Electronics,Defective,drop_off
346.23,714.6,8.2,Electronics,Other,mail_back
26.12,130.28,3.2,Clothing,Size issue,keep_it
178.54,376.2,5.73,Home,Other,drop_off
72.39,259.54,2.06,Electronics,Defective,drop_off
142.04,289.76,8.47,Home,Defective,drop_off
18.21,158.22,4.38,Beauty,Changed mind,keep_it
399.51,552.12,9.23,Clothing,Defective,mail_back
137.46,194.5,2.5,Home,Defective,drop_off
46.19,120.72,2.01,Beauty,Size issue,keep_it
163.48,258.04,6.1,Electronics,Defective,drop_off
481.05,800.82,2.93,Clothing,Defective,mail_back
147.36,205.07,5.47,Home,Defective,drop_off
170.22,236.21,1.68,Home,Defective,drop_off
159.49,274.72,3.22,Home,Other,drop_off
408.41,590.05,6.31,Electronics,Defective,mail_back
65.04,128.72,4.76,Clothing,Size issue,keep_it
140.45,321.39,7.59,Home,Defective,drop_off
407.68,762.44,3.25,Electronics,Other,mail_back
198.4,390.01,1.35,Electronics,Other,drop_off
254.17,524.56,9.24,Clothing,Defective,mail_back
289.2,666.52,9.74,Electronics,Defective,mail_back
182.07,358.75,3.87,Electronics,Defective,drop_off
45.78,118.78,0.69,Beauty,Size issue,keep_it
301.96,619.39,1.59,Electronics,Other,mail_back
172.79,270.61,6.63,Electronics,Defective,drop_off
269.89,377.21,8.83,Clothing,Defective,mail_back
358.68,740.4,8.19,Electronics,Other,mail_back
169.73,280.02,5.32,Home,Other,drop_off
495.23,825.71,4.76,Electronics,Other,mail_back
271.63,404.78,4.19,Clothing,Other,mail_back
100.37,156.68,1.16,Electronics,Defective,drop_off
119.96,271.91,2.96,Electronics,Defective,drop_off
226.82,452.1,8.91,Clothing,Other,mail_back
149.74,224.8,9.92,Home,Other,drop_off
394.89,677.22,5.61,Clothing,Defective,mail_back
98.66,176.63,8.02,Electronics,Defective,drop_off
68.15,206.52,4.65,Beauty,Size issue,keep_it
121.51,285.25,7.26,Electronics,Defective,drop_off
267.33,434.48,5.83,Electronics,Other,mail_back
81.89,263.51,3.39,Electronics,Defective,drop_off
486.7,845.33,8.29,Clothing,Defective,mail_back
81.31,192.58,4.35,Electronics,Defective,drop_off
348.76,473.08,2.98,Electronics,Other,mail_back
61.07,160.59,2.45,Clothing,Size issue,keep_it
304.34,607.75,6.09,Electronics,Defective,mail_back
439.23,736.76,8.66,Electronics,Other,mail_back
451.1,760.35,7.12,Electronics,Defective,mail_back
247.58,611.84,8.85,Electronics,Defective,mail_back
238.66,439.2,7.69,Electronics,Other,mail_back
449.64,701.88,1.06,Clothing,Defective,mail_back
494.36,783.9,3.34,Clothing,Other,mail_back
171.38,237.43,7.85,Electronics,Defective,drop_off
302.56,592.35,9.39,Electronics,Other,mail_back
406.37,526.72,3.71,Electronics,Other,mail_back
44.93,129.52,3.14,Clothing,Changed mind,keep_it
492.05,882.71,7.75,Electronics,Other,mail_back
207.38,314.01,3.91,Electronics,Other,mail_back
404.99,638.76,3.46,Electronics,Other,mail_back
128.68,203.22,8.15,Home,Defective,drop_off
80.71,232.78,6.89,Home,Defective,drop_off
245.32,475.02,9.49,Clothing,Defective,mail_back
319.28,501.54,9.86,Electronics,Other,mail_back
268.99,432.92,1.28,Electronics,Other,mail_back
182.37,303.35,9.71,Electronics,Defective,drop_off
432.98,764.26,8.6,Clothing,Defective,mail_back
239.37,349.13,9.29,Electronics,Other,mail_back
344.46,479.65,2.13,Clothing,Other,mail_back
96.07,219.81,1.58,Electronics,Defective,drop_off
173.68,270.24,5.1,Electronics,Defective,drop_off
33.55,131.54,3.04,Beauty,Size issue,keep_it
458.04,791.99,1.36,Clothing,Defective,mail_back
101.47,299.47,2.28,Electronics,Other,drop_off
410.74,678.63,1.09,Clothing,Defective,mail_back
81.42,184.02,1.3,Electronics,Other,drop_off
87.25,222.38,7.21,Electronics,Defective,drop_off
91.77,157.46,6.73,Home,Defective,drop_off
66.17,121.37,2.75,Beauty,Changed mind,keep_it
414.23,754.74,4.06,Electronics,Defective,mail_back
63.69,168.45,4.1,Beauty,Size issue,keep_it
357.92,677.4,1.73,Clothing,Other,mail_back
90.74,271.51,2.97,Home,Other,drop_off
93.68,262.13,6.93,Home,Other,drop_off
163.5,247.76,9.97,Home,Defective,drop_off
259.86,563.93,1.65,Electronics,Defective,mail_back
130.14,310.38,7.54,Home,Other,drop_off
114.97,220.63,9.89,Electronics,Other,drop_off
373.6,605.19,7.53,Clothing,Other,mail_back
470.21,696.73,3.49,Electronics,Other,mail_back
263.2,550.09,6.68,Electronics,Defective,mail_back
163.06,349.41,2.62,Electronics,Other,drop_off
254.29,610.61,5.43,Clothing,Other,mail_back
333.59,588.04,4.23,Clothing,Defective,mail_back
120.84,316.25,3.32,Home,Defective,drop_off
170.55,240.18,9.73,Home,Defective,drop_off
79.55,155.02,5.68,Electronics,Other,drop_off
329.27,503.88,6.55,Electronics,Defective,mail_back
91.79,147.29,7.63,Home,Other,drop_off
179.74,350.59,6.27,Home,Other,drop_off
84.55,175.01,1.51,Home,Defective,drop_off
211.8,348.44,5.07,Electronics,Defective,mail_back
135.94,192.18,2.34,Home,Other,drop_off
201.48,587.03,6.75,Electronics,Defective,mail_back
137.03,260.35,7.0,Electronics,Defective,drop_off
28.48,148.94,1.09,Clothing,Changed mind,keep_it
228.17,529.95,4.99,Electronics,Defective,mail_back
160.04,335.76,9.5,Electronics,Other,drop_off
150.32,330.66,6.14,Electronics,Defective,drop_off
406.86,709.81,2.94,Clothing,Other,mail_back
154.66,220.65,6.92,Electronics,Other,drop_off
68.63,159.32,4.37,Clothing,Size issue,keep_it
166.0,347.78,4.64,Electronics,Other,drop_off
442.35,771.04,8.18,Electronics,Defective,mail_back
236.06,499.41,1.05,Electronics,Defective,mail_back
121.5,275.82,4.5,Home,Defective,drop_off
118.52,202.61,1.66,Home,Other,drop_off
385.85,624.9,4.42,Clothing,Other,mail_back
132.29,186.14,4.07,Electronics,Defective,drop_off
145.42,275.46,6.47,Electronics,Defective,drop_off
415.44,802.09,1.16,Electronics,Defective,mail_back
48.85,188.65,1.29,Clothing,Size issue,keep_it
66.07,151.23,0.6,Clothing,Changed mind,keep_it
107.03,203.13,8.23,Home,Other,drop_off
149.34,306.77,3.45,Electronics,Other,drop_off
93.55,245.72,2.63,Home,Defective,drop_off
232.06,502.26,3.31,Clothing,Other,mail_back
174.78,307.31,1.39,Electronics,Defective,drop_off
380.48,726.24,8.96,Electronics,Other,mail_back
149.43,261.08,8.56,Electronics,Other,drop_off
100.79,267.87,3.47,Home,Other,drop_off
156.78,221.11,6.61,Home,Defective,drop_off
91.84,252.37,8.77,Home,Defective,drop_off
11.42,125.62,3.07,Beauty,Size issue,keep_it
120.82,259.99,5.47,Electronics,Other,drop_off
160.37,271.02,4.85,Home,Defective,drop_off
497.38,635.9,1.94,Clothing,Other,mail_back
105.64,167.55,1.77,Home,Other,drop_off
112.04,196.04,4.19,Electronics,Defective,drop_off
78.79,248.84,3.1,Home,Other,drop_off
395.26,655.15,3.92,Electronics,Other,mail_back
498.24,796.79,6.02,Clothing,Defective,mail_back
77.82,212.16,9.62,Home,Defective,drop_off
260.28,521.03,1.87,Electronics,Defective,mail_back
304.27,603.74,8.16,Clothing,Other,mail_back
121.91,194.77,9.93,Electronics,Other,drop_off
179.46,307.61,6.61,Electronics,Other,drop_off
238.31,586.13,8.04,Clothing,Defective,mail_back
28.19,104.5,1.86,Clothing,Changed mind,keep_it
366.14,557.8,4.57,Electronics,Other,mail_back
354.7,730.52,5.47,Clothing,Other,mail_back
262.55,641.73,2.05,Clothing,Defective,mail_back
184.14,364.35,8.25,Electronics,Defective,drop_off
80.52,190.97,2.56,Electronics,Defective,drop_off
196.83,342.98,8.4,Home,Defective,drop_off
476.83,722.95,6.46,Clothing,Other,mail_back
135.33,245.13,2.32,Home,Other,drop_off
11.55,75.07,4.82,Beauty,Changed mind,keep_it
329.75,523.29,5.56,Clothing,Defective,mail_back
153.31,235.71,6.58,Electronics,Defective,drop_off
77.98,245.09,5.14,Electronics,Other,drop_off
217.33,525.84,9.85,Electronics,Defective,mail_back
85.78,181.27,1.91,Electronics,Other,drop_off
40.57,190.24,4.09,Clothing,Changed mind,keep_it
151.11,280.16,4.83,Home,Defective,drop_off
334.94,493.32,4.31,Clothing,Other,mail_back
420.08,750.88,1.1,Clothing,Other,mail_back
72.49,161.47,7.84,Electronics,Other,drop_off
97.98,149.79,3.17,Home,Defective,drop_off
487.87,734.23,1.99,Clothing,Defective,mail_back
179.77,244.48,5.39,Electronics,Other,drop_off
165.86,287.26,4.38,Electronics,Defective,drop_off
172.05,355.86,9.6,Home,Other,drop_off
159.46,275.1,3.29,Electronics,Other,drop_off
64.11,160.25,3.22,Beauty,Changed mind,keep_it
391.0,675.18,1.6,Clothing,Defective,mail_back
165.87,292.7,7.12,Home,Other,drop_off
52.98,110.19,0.45,Beauty,Size issue,keep_it
421.25,627.23,3.67,Electronics,Other,mail_back
398.41,553.97,2.57,Electronics,Defective,mail_back
429.31,608.83,1.19,Clothing,Other,mail_back
288.63,619.4,6.62,Clothing,Defective,mail_back
85.78,228.03,7.97,Home,Defective,drop_off
75.45,270.73,8.19,Electronics,Defective,drop_off
380.56,655.29,7.73,Clothing,Other,mail_back
238.43,439.91,9.35,Electronics,Defective,mail_back
126.17,242.08,6.52,Electronics,Other,drop_off
85.8,165.42,8.98,Electronics,Defective,drop_off
176.07,355.28,8.62,Home,Defective,drop_off
168.16,287.24,8.58,Electronics,Other,drop_off
396.85,550.08,5.91,Electronics,Defective,mail_back
212.95,362.4,2.19,Electronics,Other,mail_back
264.05,515.81,8.57,Electronics,Other,mail_back
146.75,273.0,3.68,Home,Defective,drop_off
462.0,752.88,7.85,Electronics,Other,mail_back
71.21,158.21,7.54,Home,Other,drop_off
34.09,164.1,1.1,Beauty,Size issue,keep_it
384.8,541.2,4.2,Electronics,Defective,mail_back
70.68,234.83,1.32,Home,Other,drop_off
194.55,299.74,3.94,Home,Defective,drop_off
183.96,383.41,4.31,Home,Other,drop_off
465.86,743.77,4.52,Electronics,Other,mail_back
200.97,486.84,4.2,Electronics,Defective,mail_back
45.29,143.39,3.25,Beauty,Size issue,keep_it
142.99,277.09,6.43,Electronics,Other,drop_off
280.95,628.46,5.48,Clothing,Defective,mail_back
30.05,158.54,3.57,Clothing,Changed mind,keep_it
127.23,199.34,3.95,Home,Defective,drop_off
23.24,133.06,3.7,Clothing,Size issue,keep_it
392.77,619.14,6.73,Clothing,Defective,mail_back
123.29,299.26,4.45,Home,Other,drop_off
93.98,198.32,4.01,Home,Defective,drop_off
59.9,137.21,2.64,Clothing,Size issue,keep_it
277.79,506.69,8.85,Electronics,Other,mail_back
174.34,293.07,5.35,Electronics,Other,drop_off
53.68,153.32,2.24,Clothing,Changed mind,keep_it
247.67,530.74,2.22,Electronics,Other,mail_back
486.98,607.67,1.51,Clothing,Other,mail_back
102.11,288.05,3.25,Electronics,Other,drop_off
334.92,667.94,1.59,Electronics,Other,mail_back
13.76,154.4,0.78,Beauty,Changed mind,keep_it
115.15,300.13,1.2,Electronics,Defective,drop_off
368.05,749.1,1.47,Clothing,Other,mail_back
165.01,362.2,3.31,Home,Defective,drop_off
143.49,263.08,9.75,Electronics,Other,drop_off
84.83,157.52,3.03,Electronics,Defective,drop_off
368.37,625.38,2.03,Clothing,Other,mail_back
220.3,532.65,5.89,Clothing,Other,mail_back
133.01,207.88,9.51,Electronics,Defective,drop_off
338.69,562.22,6.86,Clothing,Other,mail_back
40.75,171.39,2.35,Beauty,Size issue,keep_it
260.41,438.0,2.48,Electronics,Other,mail_back
355.82,517.28,8.9,Clothing,Other,mail_back
271.64,507.01,9.86,Clothing,Defective,mail_back
13.91,110.31,4.56,Clothing,Changed mind,keep_it
83.71,232.23,8.4,Electronics,Defective,drop_off
489.34,650.47,5.71,Clothing,Other,mail_back
373.28,663.65,8.18,Electronics,Defective,mail_back
359.91,507.3,7.26,Clothing,Other,mail_back
181.43,367.35,3.49,Electronics,Other,drop_off
96.26,173.9,9.05,Electronics,Other,drop_off
127.24,269.54,1.75,Electronics,Defective,drop_off
351.56,741.7,4.76,Electronics,Defective,mail_back
390.4,540.19,8.94,Electronics,Defective,mail_back
71.64,205.6,5.75,Home,Other,drop_off
223.82,543.27,2.69,Electronics,Defective,mail_back
362.24,675.31,3.83,Electronics,Other,mail_back
337.78,545.12,5.45,Electronics,Other,mail_back
92.59,249.39,8.43,Electronics,Defective,drop_off
88.46,190.65,5.05,Electronics,Defective,drop_off
386.28,591.99,8.57,Electronics,Other,mail_back
390.24,528.12,7.09,Clothing,Defective,mail_back
220.89,373.36,8.7,Clothing,Defective,mail_back
283.78,576.65,7.25,Electronics,Defective,mail_back
97.64,152.62,3.74,Electronics,Other,drop_off
461.36,791.18,8.1,Electronics,Defective,mail_back
187.94,338.55,6.04,Home,Other,drop_off
129.85,309.53,5.92,Home,Defective,drop_off
233.22,459.98,1.38,Clothing,Other,mail_back
284.01,641.51,3.63,Electronics,Defective,mail_back
441.47,546.87,9.67,Electronics,Defective,mail_back
177.82,270.05,8.85,Electronics,Other,drop_off
362.21,491.17,3.18,Clothing,Defective,mail_back
109.16,248.92,3.68,Home,Other,drop_off
214.44,585.31,8.67,Electronics,Defective,mail_back
186.0,263.8,1.71,Home,Other,drop_off
210.4,485.24,9.96,Clothing,Defective,mail_back
78.27,252.98,6.39,Home,Defective,drop_off
64.58,181.5,4.16,Beauty,Changed mind,keep_it
137.27,251.83,3.85,Electronics,Other,drop_off
380.58,748.33,4.99,Clothing,Defective,mail_back
377.51,688.3,3.14,Electronics,Other,mail_back
119.99,243.14,6.87,Electronics,Other,drop_off
423.08,674.96,6.71,Clothing,Other,mail_back
117.04,237.91,1.41,Electronics,Defective,drop_off
196.3,296.0,5.34,Electronics,Other,drop_off
284.2,446.3,5.65,Clothing,Defective,mail_back
23.14,76.82,0.63,Beauty,Size issue,keep_it
371.61,625.41,3.64,Clothing,Defective,mail_back
81.32,223.88,2.02,Home,Defective,drop_off
183.65,307.68,7.32,Home,Defective,drop_off
105.72,214.9,4.8,Electronics,Other,drop_off
414.21,696.58,3.78,Electronics,Other,mail_back
446.36,546.83,6.73,Electronics,Other,mail_back
77.74,218.31,7.18,Electronics,Other,drop_off
129.31,234.67,2.09,Electronics,Other,drop_off
221.3,345.36,4.19,Electronics,Other,mail_back
403.6,612.18,6.34,Clothing,Other,mail_back
473.99,757.76,8.86,Clothing,Other,mail_back
187.32,247.29,5.81,Electronics,Other,drop_off
35.32,114.83,2.48,Clothing,Size issue,keep_it
17.38,123.24,1.78,Clothing,Changed mind,keep_it
453.68,761.43,4.87,Electronics,Defective,mail_back
109.82,278.17,5.02,Electronics,Other,drop_off
457.27,832.26,4.88,Clothing,Defective,mail_back
118.25,258.41,7.35,Home,Other,drop_off
91.69,206.27,2.28,Electronics,Defective,drop_off
90.08,143.9,6.81,Electronics,Defective,drop_off
79.32,190.77,3.8,Electronics,Other,drop_off
309.38,474.75,9.89,Electronics,Defective,mail_back
242.17,487.84,1.25,Electronics,Defective,mail_back
315.26,426.96,1.28,Clothing,Defective,mail_back
73.04,236.47,5.13,Electronics,Other,drop_off
234.84,621.62,3.83,Electronics,Other,mail_back
448.01,843.22,3.6,Electronics,Other,mail_back
120.12,221.17,5.87,Home,Defective,drop_off
140.42,304.71,8.5,Home,Defective,drop_off
103.71,182.91,1.52,Electronics,Defective,drop_off
195.63,329.29,4.13,Electronics,Defective,drop_off
127.73,271.66,5.4,Home,Defective,drop_off
464.09,751.12,6.12,Clothing,Defective,mail_back
121.37,177.29,5.28,Electronics,Other,drop_off
195.32,381.74,7.5,Home,Defective,drop_off
239.2,576.35,2.12,Electronics,Other,mail_back
184.02,375.63,2.34,Home,Other,drop_off
