resale_value,price,weight,category,return_reason,label
14.35,149.39,1.14,Beauty,Size issue,keep_it
178.28,247.04,2.17,Electronics,Other,drop_off
324.5,522.58,6.46,Electronics,Other,mail_back
498.65,605.42,2.02,Electronics,Other,mail_back
285.57,457.34,8.08,Electronics,Other,mail_back
135.76,269.81,7.56,Electronics,Defective,drop_off
375.61,639.9,6.76,Electronics,Other,mail_back
17.16,89.61,2.55,Beauty,Changed mind,keep_it
436.71,642.0,4.64,Electronics,Defective,mail_back
77.96,216.6,9.9,Electronics,Defective,drop_off
56.77,132.03,4.17,Clothing,Size issue,keep_it
322.68,621.27,5.18,Electronics,Defective,mail_back
94.52,220.71,5.76,Electronics,Other,drop_off
399.14,533.15,7.49,Electronics,Defective,mail_back
475.96,592.51,8.39,Clothing,Other,mail_back
140.5,212.71,7.72,Electronics,Other,drop_off
145.5,302.66,9.25,Electronics,Defective,drop_off
318.3,418.69,2.08,Electronics,Other,mail_back
325.23,644.44,5.7,Electronics,Other,mail_back
179.2,337.94,9.05,Electronics,Defective,drop_off
262.82,366.36,9.98,Electronics,Defective,mail_back
253.0,527.07,9.14,Clothing,Defective,mail_back
256.37,543.81,4.03,Electronics,Other,mail_back
93.25,278.54,4.57,Home,Other,drop_off
111.67,273.33,9.74,Home,Defective,drop_off
369.76,516.93,7.22,Electronics,Other,mail_back
466.91,699.04,9.11,Electronics,Defective,mail_back
148.42,247.26,9.85,Electronics,Defective,drop_off
29.6,141.93,0.38,Beauty,Changed mind,keep_it
113.25,228.99,3.36,Home,Other,drop_off
354.37,514.42,3.88,Clothing,Other,mail_back
18.85,76.17,4.08,Clothing,Size issue,keep_it
414.9,715.71,5.29,Electronics,Other,mail_back
47.29,175.08,2.55,Clothing,Changed mind,keep_it
153.56,307.48,8.84,Home,Defective,drop_off
368.41,733.26,5.75,Clothing,Other,mail_back
167.41,362.11,1.66,Home,Other,drop_off
358.96,643.43,5.34,Electronics,Other,mail_back
424.17,617.68,3.76,Electronics,Defective,mail_back
62.87,138.53,3.01,Clothing,Size issue,keep_it
324.33,631.19,4.1,Clothing,Defective,mail_back
425.24,718.65,4.2,Clothing,Defective,mail_back
43.25,169.45,2.73,Clothing,Size issue,keep_it
32.01,105.71,2.29,Beauty,Size issue,keep_it
266.98,643.67,4.83,Electronics,Defective,mail_back
191.01,241.81,7.73,Home,Other,drop_off
82.5,196.18,9.4,Home,Other,drop_off
88.35,138.46,8.29,Electronics,Defective,drop_off
474.38,636.98,6.99,Clothing,Other,mail_back
249.18,569.97,3.71,Clothing,Other,mail_back
92.27,253.51,3.72,Home,Other,drop_off
159.46,228.68,4.83,Home,Other,drop_off
278.61,643.13,9.03,Clothing,Other,mail_back
226.32,443.78,7.42,Electronics,Defective,mail_back
284.76,498.17,1.93,Electronics,Defective,mail_back
162.14,249.48,3.92,Electronics,Defective,drop_off
30.46,160.79,4.5,Clothing,Changed mind,keep_it
74.01,255.89,1.12,Electronics,Defective,drop_off
114.45,303.08,1.22,Home,Defective,drop_off
98.51,212.84,6.87,Electronics,Defective,drop_off
66.21,132.66,1.24,Beauty,Size issue,keep_it
17.38,166.02,1.64,Beauty,Size issue,keep_it
163.53,341.72,3.31,Home,Other,drop_off
77.35,142.86,4.88,Electronics,Defective,drop_off
102.95,294.03,9.15,Home,Defective,drop_off
119.55,231.33,7.55,Home,Defective,drop_off
483.23,684.01,6.05,Electronics,Other,mail_back
123.75,204.68,8.89,Home,Defective,drop_off
148.74,302.52,4.45,Electronics,Defective,drop_off
127.14,187.22,5.18,Home,Defective,drop_off
449.65,697.85,2.07,Clothing,Defective,mail_back
160.74,329.28,3.66,Home,Defective,drop_off
123.37,208.07,2.23,Home,Defective,drop_off
21.89,72.81,3.17,Beauty,Changed mind,keep_it
258.12,461.86,4.22,Electronics,Other,mail_back
209.6,591.65,9.03,Clothing,Defective,mail_back
154.99,263.05,6.83,Electronics,Other,drop_off
37.43,142.4,4.45,Clothing,Size issue,keep_it
263.01,481.24,3.85,Clothing,Other,mail_back
135.46,305.71,4.97,Electronics,Defective,drop_off
411.82,658.95,3.32,Clothing,Defective,mail_back
98.75,189.12,8.23,Electronics,Defective,drop_off
239.11,577.93,4.55,Electronics,Other,mail_back
323.87,585.12,1.44,Electronics,Defective,mail_back
158.48,226.67,2.02,Electronics,Other,drop_off
413.62,567.16,1.72,Electronics,Defective,mail_back
180.94,360.46,7.95,Home,Other,drop_off
430.78,709.79,4.03,Clothing,Defective,mail_back
136.27,274.06,4.23,Electronics,Other,drop_off
153.33,338.52,2.48,Home,Other,drop_off
151.24,310.57,9.39,Home,Other,drop_off
218.98,499.88,1.51,Electronics,Other,mail_back
157.02,331.75,2.35,Electronics,Other,drop_off
294.48,433.17,5.22,Electronics,Other,mail_back
26.49,79.77,2.16,Beauty,Size issue,keep_it
391.11,539.61,9.15,Electronics,Defective,mail_back
189.82,353.44,7.59,Home,Other,drop_off
97.43,250.67,2.98,Electronics,Other,drop_off
435.19,671.16,8.13,Electronics,Defective,mail_back
268.53,450.73,3.83,Electronics,Other,mail_back
97.24,215.54,9.18,Electronics,Defective,drop_off
406.18,534.91,9.3,Electronics,Defective,mail_back
168.35,256.95,7.24,Home,Other,drop_off
334.45,625.46,2.99,Clothing,Other,mail_back
341.96,627.28,5.11,Electronics,Other,mail_back
179.44,349.64,4.69,Electronics,Defective,drop_off
177.41,261.55,5.72,Electronics,Defective,drop_off
153.49,240.33,1.98,Home,Defective,drop_off
26.28,161.79,1.8,Beauty,Size issue,keep_it
280.48,392.78,7.35,Clothing,Defective,mail_back
161.98,216.65,8.83,Home,Other,drop_off
92.84,286.88,7.24,Home,Other,drop_off
113.72,198.89,5.33,Electronics,Defective,drop_off
277.14,661.73,2.53,Electronics,Other,mail_back
38.87,122.2,2.3,Beauty,Size issue,keep_it
123.93,283.84,7.17,Home,Defective,drop_off
149.24,287.02,4.33,Home,Defective,drop_off
88.44,170.51,1.95,Electronics,Other,drop_off
485.18,804.09,1.47,Clothing,Other,mail_back
333.0,608.76,9.78,Electronics,Other,mail_back
224.91,382.23,4.97,Electronics,Other,mail_back
496.48,713.13,1.43,Clothing,Other,mail_back
259.56,508.01,7.68,Electronics,Other,mail_back
109.68,305.74,6.97,Electronics,Other,drop_off
165.04,251.37,2.55,Home,Other,drop_off
151.76,219.45,6.89,Home,Defective,drop_off
17.62,160.98,4.35,Clothing,Changed mind,keep_it
382.57,773.84,4.36,Clothing,Other,mail_back
33.77,180.16,2.74,Beauty,Changed mind,keep_it
161.46,308.19,4.37,Home,Defective,drop_off
28.22,170.33,1.67,Clothing,Size issue,keep_it
177.09,242.57,9.49,Electronics,Defective,drop_off
162.56,270.3,4.62,Electronics,Defective,drop_off
238.0,464.19,5.33,Electronics,Other,mail_back
76.79,229.63,4.93,Home,Defective,drop_off
440.77,686.69,3.69,Clothing,Defective,mail_back
100.68,260.26,1.36,Home,Defective,drop_off
19.18,76.08,4.98,Beauty,Changed mind,keep_it
101.33,291.75,5.68,Electronics,Defective,drop_off
318.5,519.0,2.87,Electronics,Other,mail_back
158.05,251.49,6.19,Home,Other,drop_off
122.96,313.51,4.4,Home,Other,drop_off
86.51,145.29,3.75,Electronics,Other,drop_off
168.9,221.27,6.02,Home,Other,drop_off
143.17,240.17,3.66,Electronics,Defective,drop_off
257.77,387.06,9.08,Electronics,Other,mail_back
116.74,185.61,6.3,Electronics,Other,drop_off
128.74,298.29,6.31,Electronics,Other,drop_off
161.36,330.26,6.66,Electronics,Defective,drop_off
403.2,510.53,4.71,Clothing,Defective,mail_back
264.84,542.1,9.22,Clothing,Defective,mail_back
493.55,596.75,6.6,Electronics,Other,mail_back
275.54,669.85,6.52,Clothing,Defective,mail_back
21.01,146.85,0.21,Beauty,Size issue,keep_it
49.43,135.94,3.1,Clothing,Changed mind,keep_it
84.04,144.48,6.3,Home,Other,drop_off
352.92,579.65,4.58,Electronics,Other,mail_back
196.88,377.92,3.96,Electronics,Defective,drop_off
332.38,437.77,1.67,Electronics,Defective,mail_back
407.96,529.24,2.7,Electronics,Other,mail_back
385.31,678.64,1.26,Electronics,Defective,mail_back
277.71,590.31,2.93,Clothing,Defective,mail_back
93.22,193.88,4.77,Home,Defective,drop_off
105.19,159.56,6.45,Electronics,Other,drop_off
182.7,344.71,8.72,Home,Other,drop_off
160.51,241.42,4.97,Electronics,Defective,drop_off
237.78,608.71,8.78,Electronics,Defective,mail_back
385.83,726.76,4.89,Clothing,Defective,mail_back
192.33,315.28,5.16,Home,Other,drop_off
366.35,520.29,5.21,Electronics,Defective,mail_back
443.35,553.2,5.21,Clothing,Defective,mail_back
214.78,570.51,5.94,Clothing,Other,mail_back
106.65,236.28,1.47,Home,Defective,drop_off
239.78,409.8,5.08,Electronics,Other,mail_back
334.2,671.16,6.57,Clothing,Defective,mail_back
126.81,236.35,7.69,Home,Other,drop_off
92.2,176.22,6.18,Electronics,Defective,drop_off
92.19,241.62,8.67,Electronics,Defective,drop_off
196.82,296.8,6.36,Home,Other,drop_off
226.89,614.66,7.44,Electronics,Other,mail_back
376.92,611.89,8.73,Electronics,Defective,mail_back
191.1,328.6,5.85,Home,Defective,drop_off
70.48,156.71,5.59,Electronics,Defective,drop_off
197.48,300.03,5.07,Electronics,Other,drop_off
56.52,163.59,3.83,Clothing,Changed mind,keep_it
102.97,187.18,1.1,Home,Other,drop_off
85.19,283.07,3.78,Home,Defective,drop_off
146.4,206.01,8.76,Electronics,Other,drop_off
128.51,181.83,6.77,Home,Defective,drop_off
96.89,244.99,4.75,Home,Other,drop_off
369.52,727.12,2.06,Clothing,Other,mail_back
234.5,542.95,4.97,Electronics,Other,mail_back
153.57,260.87,9.61,Electronics,Defective,drop_off
470.45,651.56,8.23,Electronics,Defective,mail_back
126.78,254.81,3.65,Electronics,Defective,drop_off
106.65,223.19,2.54,Electronics,Defective,drop_off
225.56,520.59,6.88,Electronics,Defective,mail_back
24.88,167.66,4.67,Clothing,Size issue,keep_it
227.44,481.61,3.08,Clothing,Other,mail_back
240.51,481.11,9.45,Electronics,Defective,mail_back
498.29,764.97,2.53,Electronics,Defective,mail_back
110.21,202.31,9.75,Home,Defective,drop_off
200.12,478.98,9.24,Electronics,Defective,mail_back
154.72,311.61,7.19,Home,Other,drop_off
194.27,382.76,5.12,Home,Defective,drop_off
125.17,198.69,4.84,Electronics,Other,drop_off
36.65,164.78,3.43,Beauty,Size issue,keep_it
205.41,472.52,8.09,Electronics,Other,mail_back
87.71,270.85,5.24,Electronics,Defective,drop_off
157.64,328.28,6.93,Home,Other,drop_off
174.4,280.44,4.49,Electronics,Other,drop_off
227.31,521.77,4.72,Clothing,Other,mail_back
220.13,498.24,7.95,Electronics,Defective,mail_back
186.66,335.09,8.94,Home,Defective,drop_off
189.47,374.46,5.03,Home,Other,drop_off
120.41,213.44,3.42,Home,Other,drop_off
50.66,117.94,1.79,Beauty,Changed mind,keep_it
169.89,352.65,2.99,Home,Defective,drop_off
183.56,347.98,5.62,Home,Defective,drop_off
202.86,423.73,9.17,Electronics,Defective,mail_back
138.85,241.02,5.68,Home,Defective,drop_off
162.84,342.02,2.39,Electronics,Defective,drop_off
159.37,246.85,6.76,Electronics,Defective,drop_off
188.43,387.41,1.95,Electronics,Other,drop_off
487.5,616.81,1.13,Electronics,Defective,mail_back
254.0,504.76,8.64,Clothing,Other,mail_back
283.11,641.81,3.55,Electronics,Other,mail_back
266.45,376.89,4.68,Clothing,Defective,mail_back
440.11,677.22,6.46,Electronics,Other,mail_back
327.5,510.13,3.39,Electronics,Defective,mail_back
127.22,190.89,7.47,Electronics,Defective,drop_off
123.66,207.83,6.25,Electronics,Defective,drop_off
139.83,220.36,2.4,Home,Other,drop_off
123.57,178.91,5.48,Electronics,Other,drop_off
161.91,238.54,3.27,Electronics,Defective,drop_off
240.78,490.07,2.93,Electronics,Defective,mail_back
88.68,245.17,5.8,Home,Defective,drop_off
58.49,126.11,3.07,Beauty,Changed mind,keep_it
111.03,174.08,3.01,Electronics,Defective,drop_off
155.58,245.15,1.11,Electronics,Other,drop_off
488.86,765.7,5.24,Electronics,Defective,mail_back
448.51,645.41,3.14,Clothing,Other,mail_back
166.73,292.21,1.61,Electronics,Defective,drop_off
286.85,586.09,4.84,Clothing,Defective,mail_back
357.63,665.08,8.95,Electronics,Other,mail_back
167.98,250.99,4.5,Electronics,Other,drop_off
321.14,485.57,4.2,Clothing,Defective,mail_back
166.63,254.44,5.09,Electronics,Defective,drop_off
317.33,441.32,1.81,Electronics,Defective,mail_back
124.44,239.22,1.49,Home,Other,drop_off
89.44,155.02,2.11,Home,Defective,drop_off
258.94,434.37,2.56,Electronics,Other,mail_back
269.15,467.42,2.89,Clothing,Defective,mail_back
50.28,152.6,4.5,Beauty,Size issue,keep_it
437.59,575.74,4.59,Electronics,Defective,mail_back
104.22,237.66,4.7,Home,Other,drop_off
196.58,281.18,7.96,Electronics,Defective,drop_off
181.53,277.85,6.93,Home,Defective,drop_off
134.46,294.29,1.79,Electronics,Other,drop_off
217.34,359.53,7.45,Clothing,Other,mail_back
87.81,213.82,2.14,Home,Defective,drop_off
277.48,521.72,9.93,Clothing,Other,mail_back
324.45,654.81,1.36,Clothing,Other,mail_back
122.25,299.12,4.12,Home,Defective,drop_off
375.85,583.03,6.19,Electronics,Defective,mail_back
69.57,132.29,0.45,Beauty,Changed mind,keep_it
154.54,253.89,4.52,Home,Defective,drop_off
123.39,281.45,5.6,Home,Defective,drop_off
40.18,148.61,4.61,Clothing,Size issue,keep_it
180.97,267.26,8.89,Electronics,Other,drop_off
479.93,777.09,4.95,Electronics,Other,mail_back
341.09,449.79,7.21,Clothing,Other,mail_back
97.86,157.53,6.17,Home,Other,drop_off
176.22,355.37,6.54,Electronics,Defective,drop_off
325.4,595.07,6.84,Electronics,Other,mail_back
240.19,541.65,1.04,Electronics,Other,mail_back
82.33,182.29,4.36,Home,Other,drop_off
127.58,182.71,3.88,Electronics,Other,drop_off
417.46,726.9,3.8,Clothing,Other,mail_back
178.13,375.2,5.44,Home,Other,drop_off
111.87,248.66,1.68,Home,Other,drop_off
188.64,355.71,7.8,Home,Other,drop_off
391.4,680.02,5.98,Clothing,Other,mail_back
433.08,794.82,2.94,Clothing,Other,mail_back
136.83,311.21,4.99,Home,Other,drop_off
74.97,217.25,8.45,Electronics,Defective,drop_off
147.17,221.8,2.11,Electronics,Defective,drop_off
99.56,175.26,7.01,Electronics,Other,drop_off
226.4,594.46,4.5,Clothing,Other,mail_back
120.71,300.25,9.36,Electronics,Defective,drop_off
434.46,813.7,3.21,Clothing,Defective,mail_back
177.13,227.93,6.08,Home,Defective,drop_off
153.84,331.56,6.48,Home,Other,drop_off
137.54,255.12,1.1,Home,Defective,drop_off
377.57,698.46,6.14,Electronics,Defective,mail_back
147.54,238.79,1.72,Electronics,Defective,drop_off
112.74,270.8,6.79,Electronics,Defective,drop_off
394.61,685.84,5.98,Clothing,Other,mail_back
312.81,695.6,8.36,Electronics,Defective,mail_back
96.48,197.54,5.29,Electronics,Defective,drop_off
91.5,288.16,1.97,Electronics,Other,drop_off
357.61,675.08,4.92,Clothing,Other,mail_back
109.15,245.89,5.48,Home,Defective,drop_off
117.7,180.29,1.47,Home,Other,drop_off
16.23,147.52,0.29,Clothing,Changed mind,keep_it
183.3,306.05,3.75,Electronics,Defective,drop_off
143.36,210.54,9.97,Home,Defective,drop_off
162.33,266.91,8.5,Electronics,Other,drop_off
232.24,586.07,7.62,Clothing,Defective,mail_back
111.12,307.53,3.31,Electronics,Defective,drop_off
33.83,140.97,4.77,Beauty,Changed mind,keep_it
364.14,476.37,3.84,Electronics,Defective,mail_back
457.74,626.25,2.98,Electronics,Defective,mail_back
455.8,788.26,4.53,Clothing,Other,mail_back
102.94,228.7,1.27,Home,Defective,drop_off
425.5,652.36,5.65,Clothing,Other,mail_back
435.26,764.24,7.5,Electronics,Defective,mail_back
131.08,230.7,7.79,Electronics,Defective,drop_off
121.88,318.86,3.03,Home,Other,drop_off
79.23,202.41,7.32,Home,Defective,drop_off
286.68,412.56,9.43,Clothing,Other,mail_back
172.96,271.61,7.45,Electronics,Other,drop_off
88.81,260.5,3.0,Home,Other,drop_off
358.33,620.34,5.15,Electronics,Defective,mail_back
148.36,346.26,9.44,Electronics,Defective,drop_off
340.35,637.59,9.06,Electronics,Other,mail_back
324.74,605.06,7.39,Clothing,Defective,mail_back
167.0,295.12,3.42,Electronics,Other,drop_off
155.93,254.36,5.33,Electronics,Other,drop_off
95.79,290.03,5.6,Electronics,Other,drop_off
116.17,227.24,4.68,Electronics,Defective,drop_off
134.63,204.85,5.46,Home,Other,drop_off
191.24,331.99,6.94,Home,Other,drop_off
391.38,722.13,4.32,Clothing,Defective,mail_back
456.18,607.84,3.44,Electronics,Other,mail_back
181.2,235.99,1.68,Home,Other,drop_off
100.14,269.83,6.07,Electronics,Defective,drop_off
123.03,190.12,7.09,Electronics,Defective,drop_off
418.54,518.56,9.59,Electronics,Other,mail_back
204.69,584.85,8.29,Clothing,Other,mail_back
54.33,200.32,3.42,Clothing,Changed mind,keep_it
332.88,612.67,5.29,Electronics,Defective,mail_back
40.07,158.76,3.98,Beauty,Changed mind,keep_it
482.6,601.89,4.62,Clothing,Defective,mail_back
139.79,326.41,8.62,Home,Other,drop_off
45.36,148.57,1.41,Beauty,Size issue,keep_it
320.78,687.87,4.46,Electronics,Defective,mail_back
85.94,275.13,5.09,Electronics,Other,drop_off
72.45,137.53,5.47,Home,Other,drop_off
160.41,315.21,7.34,Home,Other,drop_off
346.76,581.84,2.79,Electronics,Defective,mail_back
48.01,122.87,1.59,Clothing,Changed mind,keep_it
101.49,176.84,7.97,Electronics,Other,drop_off
135.9,289.01,6.7,Electronics,Defective,drop_off
27.79,105.8,0.82,Beauty,Changed mind,keep_it
137.84,287.4,4.43,Home,Other,drop_off
107.74,238.92,1.21,Electronics,Other,drop_off
192.58,350.81,1.79,Electronics,Defective,drop_off
383.28,729.37,4.64,Clothing,Other,mail_back
141.35,272.1,6.09,Home,Other,drop_off
462.72,803.14,9.49,Clothing,Defective,mail_back
134.36,311.34,5.55,Home,Other,drop_off
102.81,262.58,2.48,Home,Other,drop_off
115.48,271.73,4.31,Electronics,Other,drop_off
58.3,145.29,3.28,Clothing,Changed mind,keep_it
185.01,327.44,4.86,Home,Other,drop_off
426.52,588.93,4.04,Clothing,Defective,mail_back
429.74,662.1,7.45,Electronics,Defective,mail_back
152.25,348.65,3.8,Electronics,Defective,drop_off
362.45,715.48,7.86,Clothing,Other,mail_back
425.72,784.89,6.86,Clothing,Defective,mail_back
115.21,296.67,2.81,Electronics,Defective,drop_off
450.65,599.44,8.69,Electronics,Other,mail_back
177.93,290.82,2.75,Electronics,Other,drop_off
139.07,309.91,8.12,Electronics,Other,drop_off
257.53,372.55,8.86,Clothing,Defective,mail_back
160.39,271.81,8.89,Electronics,Defective,drop_off
28.04,135.85,1.94,Beauty,Size issue,keep_it
473.75,653.54,5.16,Electronics,Defective,mail_back
499.59,670.21,7.54,Clothing,Defective,mail_back
10.56,106.61,2.49,Beauty,Size issue,keep_it
288.2,556.17,3.71,Clothing,Defective,mail_back
100.2,230.42,2.79,Electronics,Other,drop_off
157.23,320.32,1.99,Home,Other,drop_off
45.89,122.33,2.69,Clothing,Size issue,keep_it
364.72,639.62,4.61,Clothing,Defective,mail_back
285.62,638.88,4.89,Clothing,Defective,mail_back
256.66,567.0,3.62,Electronics,Other,mail_back
164.32,248.8,1.01,Electronics,Other,drop_off
83.58,169.21,4.42,Electronics,Defective,drop_off
68.23,189.84,1.68,Beauty,Size issue,keep_it
151.41,223.37,2.7,Electronics,Defective,drop_off
119.43,300.12,6.97,Home,Other,drop_off
205.9,526.6,5.38,Clothing,Defective,mail_back
477.74,850.52,5.61,Electronics,Other,mail_back
159.69,342.29,2.86,Electronics,Defective,drop_off
493.66,857.73,3.52,Electronics,Other,mail_back
107.86,249.99,8.24,Home,Other,drop_off
201.69,357.58,1.9,Clothing,Other,mail_back
75.64,177.91,2.61,Home,Other,drop_off
134.39,248.55,9.6,Home,Other,drop_off
165.68,299.21,9.36,Home,Other,drop_off
81.51,222.86,3.59,Home,Other,drop_off
139.2,200.58,7.28,Home,Defective,drop_off
131.03,289.07,5.76,Electronics,Other,drop_off
149.35,340.22,7.05,Home,Other,drop_off
185.81,249.98,9.9,Home,Other,drop_off
66.0,152.32,4.24,Beauty,Size issue,keep_it
152.45,318.62,1.3,Home,Defective,drop_off
114.97,217.17,5.22,Electronics,Other,drop_off
88.93,143.95,5.23,Electronics,Defective,drop_off
193.01,353.02,6.74,Electronics,Defective,drop_off
232.08,483.5,7.27,Electronics,Other,mail_back
221.68,528.89,5.81,Clothing,Defective,mail_back
150.71,334.36,5.47,Home,Defective,drop_off
83.31,142.54,1.46,Electronics,Other,drop_off
163.33,324.76,1.46,Electronics,Other,drop_off
141.19,212.87,2.21,Electronics,Other,drop_off
254.2,476.17,4.2,Clothing,Defective,mail_back
86.62,247.47,4.57,Home,Defective,drop_off
134.71,236.18,3.18,Home,Other,drop_off
56.35,123.44,0.32,Clothing,Size issue,keep_it
444.15,692.2,2.85,Clothing,Other,mail_back
273.88,644.9,1.94,Electronics,Other,mail_back
406.37,787.99,7.5,Electronics,Other,mail_back
79.3,187.74,7.67,Home,Other,drop_off
147.4,328.23,1.43,Home,Other,drop_off
160.4,226.25,6.98,Home,Other,drop_off
191.73,244.5,4.94,Electronics,Defective,drop_off
135.14,233.39,2.19,Electronics,Other,drop_off
434.72,693.94,6.31,Electronics,Defective,mail_back
91.05,178.44,3.02,Home,Other,drop_off
192.84,272.18,6.78,Electronics,Other,drop_off
103.15,192.53,1.35,Electronics,Defective,drop_off
214.26,380.04,7.36,Electronics,Defective,mail_back
160.75,268.94,2.44,Home,Other,drop_off
193.25,253.56,5.57,Electronics,Defective,drop_off
73.12,170.07,8.38,Home,Defective,drop_off
107.12,201.82,4.45,Electronics,Other,drop_off
331.6,549.6,8.62,Electronics,Other,mail_back
100.02,261.55,5.79,Electronics,Defective,drop_off
264.5,579.19,8.2,Electronics,Other,mail_back
70.34,187.98,4.17,Home,Other,drop_off
181.76,270.42,3.04,Home,Other,drop_off
97.96,188.74,2.53,Home,Other,drop_off
338.7,652.92,7.62,Clothing,Defective,mail_back
446.31,607.65,2.68,Clothing,Other,mail_back
167.26,287.71,8.05,Electronics,Defective,drop_off
405.91,511.42,3.81,Clothing,Defective,mail_back
11.98,147.17,3.45,Beauty,Size issue,keep_it
437.74,629.78,1.32,Electronics,Other,mail_back
83.84,207.62,7.92,Electronics,Other,drop_off
101.55,300.3,2.78,Home,Defective,drop_off
244.07,635.33,9.53,Clothing,Defective,mail_back
152.43,316.56,9.87,Home,Other,drop_off
301.64,454.33,4.79,Electronics,Defective,mail_back
139.88,339.15,4.59,Home,Other,drop_off
121.06,275.41,9.44,Electronics,Other,drop_off
226.76,390.11,5.52,Electronics,Defective,mail_back
137.26,189.51,3.38,Electronics,Other,drop_off
190.35,337.15,4.73,Electronics,Defective,drop_off
260.0,399.26,7.08,Clothing,Defective,mail_back
421.64,709.2,9.88,Electronics,Defective,mail_back
177.68,265.45,8.0,Electronics,Defective,drop_off
378.81,616.92,4.28,Clothing,Defective,mail_back
425.38,728.94,2.79,Electronics,Defective,mail_back
342.71,603.7,7.94,Clothing,Other,mail_back
186.4,260.79,9.96,Home,Other,drop_off
63.4,137.9,3.68,Beauty,Changed mind,keep_it
497.48,685.69,7.39,Clothing,Other,mail_back
180.24,285.39,6.32,Electronics,Other,drop_off
491.87,608.59,6.17,Electronics,Defective,mail_back
80.21,214.29,3.99,Electronics,Defective,drop_off
356.48,736.46,8.25,Clothing,Defective,mail_back
35.67,105.42,4.56,Beauty,Size issue,keep_it
137.19,226.69,2.89,Electronics,Other,drop_off
13.49,100.71,3.63,Beauty,Changed mind,keep_it
143.55,248.37,9.43,Electronics,Defective,drop_off
467.38,808.55,2.66,Electronics,Other,mail_back
225.28,568.84,7.47,Clothing,Other,mail_back
163.31,315.28,8.48,Home,Defective,drop_off
32.38,97.26,2.84,Clothing,Changed mind,keep_it
179.84,229.88,2.52,Electronics,Other,drop_off
188.06,252.61,6.46,Home,Other,drop_off
236.76,400.36,1.27,Clothing,Other,mail_back
183.09,323.83,6.53,Electronics,Defective,drop_off
36.7,186.65,4.19,Clothing,Changed mind,keep_it
230.91,399.15,1.03,Electronics,Defective,mail_back
131.46,283.03,8.87,Home,Other,drop_off
216.17,319.82,6.95,Clothing,Other,mail_back
113.02,203.48,5.6,Electronics,Defective,drop_off
157.45,265.52,3.26,Electronics,Other,drop_off
166.43,329.94,7.0,Electronics,Defective,drop_off
144.19,266.83,5.95,Electronics,Other,drop_off
163.02,229.46,7.75,Home,Other,drop_off
68.56,214.26,0.4,Clothing,Size issue,keep_it
133.09,307.62,9.56,Home,Defective,drop_off
148.43,245.23,9.19,Home,Other,drop_off
112.22,206.23,1.3,Electronics,Defective,drop_off
112.27,232.93,8.37,Electronics,Defective,drop_off
469.25,853.27,4.58,Clothing,Defective,mail_back
